SceneIndex,name,file_name,game_name,condition,env,type,occluder,Difficulty,Camera
154,59b1a7da535e9846ad55779957346e68e3dce5337e4106cb6a4f1ba44a227820,Videos/59b1a7da535e9846ad55779957346e68e3dce5337e4106cb6a4f1ba44a227820.mp4,JumpSolidity,solidity,PLVDaylight_0,1_Impossible,None,Hard,Moving
154,a07074b85876710338198aed3faba1a371d6d8954941a79cd776dd38b9664c12,Videos/a07074b85876710338198aed3faba1a371d6d8954941a79cd776dd38b9664c12.mp4,JumpSolidity,solidity,PLVDaylight_0,2_Impossible,None,Hard,Moving
154,dedf19b3ad1109060b7618a59a49ff13f6642dcd252620308cbada727f21c8e3,Videos/dedf19b3ad1109060b7618a59a49ff13f6642dcd252620308cbada727f21c8e3.mp4,JumpSolidity,solidity,PLVDaylight_0,2_Possible,None,Hard,Moving
154_0,48d4b04bdb053c167dcacf6cd1d2ff406fa2282f507c87ff8a8d989b8b28348a,Videos/48d4b04bdb053c167dcacf6cd1d2ff406fa2282f507c87ff8a8d989b8b28348a.mp4,JumpSolidity,solidity,PLVDaylight_0,1_Possible,None,Hard,Moving
154_0,ca57b829ffe9b0e9290b9b6efb925c59875608cdac8e0da576d961f1be960998,Videos/ca57b829ffe9b0e9290b9b6efb925c59875608cdac8e0da576d961f1be960998.mp4,JumpSolidity,solidity,PLVDaylight_0,1_Impossible,None,Hard,Moving
154_0,0bdc0a060f0e5ef914df1c6519c271167a07163152c03ef67572c4d9d99b5f2a,Videos/0bdc0a060f0e5ef914df1c6519c271167a07163152c03ef67572c4d9d99b5f2a.mp4,JumpSolidity,solidity,PLVDaylight_0,2_Impossible,None,Hard,Moving
154_0,794b79e0448a1010e8f2914cd7098f30bbf16a0947f1091854144fedac853358,Videos/794b79e0448a1010e8f2914cd7098f30bbf16a0947f1091854144fedac853358.mp4,JumpSolidity,solidity,PLVDaylight_0,2_Possible,None,Hard,Moving
155,6fbde8278ff9a2208cc4d658d53c417a18af9103af83f93a4ea066875a3d0c52,Videos/6fbde8278ff9a2208cc4d658d53c417a18af9103af83f93a4ea066875a3d0c52.mp4,JumpSolidity,solidity,RuralAustralia03_0,1_Possible,None,Hard,Moving
155,903c5d8a07a0391c5d0a61cf4b5950df0b3c5c7b21cbbf8fbaba41add77370a1,Videos/903c5d8a07a0391c5d0a61cf4b5950df0b3c5c7b21cbbf8fbaba41add77370a1.mp4,JumpSolidity,solidity,RuralAustralia03_0,1_Impossible,None,Hard,Moving
155,cf5e49d5e262961ae984e0e5d7d3524db06a10f813dce97e9c79c3546cade014,Videos/cf5e49d5e262961ae984e0e5d7d3524db06a10f813dce97e9c79c3546cade014.mp4,JumpSolidity,solidity,RuralAustralia03_0,2_Impossible,None,Hard,Moving
155,f2326fe4ebf56e573d3e50c65665a9b081a42ac9a7b7f140a1bfe7480d0b0366,Videos/f2326fe4ebf56e573d3e50c65665a9b081a42ac9a7b7f140a1bfe7480d0b0366.mp4,JumpSolidity,solidity,RuralAustralia03_0,2_Possible,None,Hard,Moving
155_0,837d1871ebdc64852788552d9d3a9a50530c9504ed572ccdc6718d24ae0d0d2c,Videos/837d1871ebdc64852788552d9d3a9a50530c9504ed572ccdc6718d24ae0d0d2c.mp4,JumpSolidity,solidity,RuralAustralia03_0,1_Possible,None,Hard,Moving
155_0,938597b6dc08a5407603ace5faf4affc6672c083663be86584e4ede8caee5b72,Videos/938597b6dc08a5407603ace5faf4affc6672c083663be86584e4ede8caee5b72.mp4,JumpSolidity,solidity,RuralAustralia03_0,1_Impossible,None,Hard,Moving
155_0,5025be001635072475f4dceded41e8cc9ed047c4418fb5c88cf0447858d7bc0d,Videos/5025be001635072475f4dceded41e8cc9ed047c4418fb5c88cf0447858d7bc0d.mp4,JumpSolidity,solidity,RuralAustralia03_0,2_Impossible,None,Hard,Moving
155_0,c54703bdc00654c1004e3ce445989ebc5eca7477d458d0298f30d8bab5f1bd9b,Videos/c54703bdc00654c1004e3ce445989ebc5eca7477d458d0298f30d8bab5f1bd9b.mp4,JumpSolidity,solidity,RuralAustralia03_0,2_Possible,None,Hard,Moving
156,16ff47bcb1d4d7385443a22d5f9ccaf8075eb817cd424047e6a8e304062a0fa7,Videos/16ff47bcb1d4d7385443a22d5f9ccaf8075eb817cd424047e6a8e304062a0fa7.mp4,JumpSolidity,solidity,ParkingGarage_0,1_Possible,None,Hard,Moving
156,442bb085121889b4204cc66d0f1440c5df34d648ae16ca91420ddefd09115dba,Videos/442bb085121889b4204cc66d0f1440c5df34d648ae16ca91420ddefd09115dba.mp4,JumpSolidity,solidity,ParkingGarage_0,1_Impossible,None,Hard,Moving
156,9759bd5063e58def79ea0fbe5de4135725d1185af0e7a6db7552f82fb2dda4a2,Videos/9759bd5063e58def79ea0fbe5de4135725d1185af0e7a6db7552f82fb2dda4a2.mp4,JumpSolidity,solidity,ParkingGarage_0,2_Impossible,None,Hard,Moving
156,3bf6eb22f58fc53fb84d958c51fb6cc3e0ffd950339c0eb43e0c99f28acccfd6,Videos/3bf6eb22f58fc53fb84d958c51fb6cc3e0ffd950339c0eb43e0c99f28acccfd6.mp4,JumpSolidity,solidity,ParkingGarage_0,2_Possible,None,Hard,Moving
156_0,5c93a17f46df94f4971290709e46f1a2850681aee2c3e721d862f20dbd9c1211,Videos/5c93a17f46df94f4971290709e46f1a2850681aee2c3e721d862f20dbd9c1211.mp4,JumpSolidity,solidity,ParkingGarage_0,1_Possible,None,Hard,Moving
156_0,2f1da955ae5625f2ca52e0c959112482a2f2a88d61ad95db985bcb58e10e9f61,Videos/2f1da955ae5625f2ca52e0c959112482a2f2a88d61ad95db985bcb58e10e9f61.mp4,JumpSolidity,solidity,ParkingGarage_0,1_Impossible,None,Hard,Moving
156_0,a9020504d63aba48ff0d9733213f54a6660b273d02521303ab5d477dbd5f2031,Videos/a9020504d63aba48ff0d9733213f54a6660b273d02521303ab5d477dbd5f2031.mp4,JumpSolidity,solidity,ParkingGarage_0,2_Impossible,None,Hard,Moving
156_0,f4a4bd2cd447b77ba77ef7d5d03c6338e6431fe04d3ae543858fe76be9db711e,Videos/f4a4bd2cd447b77ba77ef7d5d03c6338e6431fe04d3ae543858fe76be9db711e.mp4,JumpSolidity,solidity,ParkingGarage_0,2_Possible,None,Hard,Moving
157,8cb8917ed2cf76fa955ad60af58437a64358b2102d84bc53e1dcad6a89fc61cb,Videos/8cb8917ed2cf76fa955ad60af58437a64358b2102d84bc53e1dcad6a89fc61cb.mp4,Box,permanence,PLVDaylight_0,2_Possible,SM_01WoodBox_D,Hard,Moving
157,a77ea32e4cc92a14c04b34e4f45cd64fba3a82604055c8e54971dd993d6993b3,Videos/a77ea32e4cc92a14c04b34e4f45cd64fba3a82604055c8e54971dd993d6993b3.mp4,Box,permanence,PLVDaylight_0,1_Possible,SM_01WoodBox_D,Hard,Moving
157,6f6fcfdff5266c422137eb8fe243e47a31747009e8ba746be81c0c4502f8e36e,Videos/6f6fcfdff5266c422137eb8fe243e47a31747009e8ba746be81c0c4502f8e36e.mp4,Box,permanence,PLVDaylight_0,1_Impossible,SM_01WoodBox_D,Hard,Moving
157,245d2e2fc0ca7cd455524de59eb3b81bfe21ef7005338926059f360f5bae60ff,Videos/245d2e2fc0ca7cd455524de59eb3b81bfe21ef7005338926059f360f5bae60ff.mp4,Box,permanence,PLVDaylight_0,2_Impossible,SM_01WoodBox_D,Hard,Moving
158,86d8faca7af76a35721dc0e9a9a1cb66337da46068852b6e16a0174352f2688b,Videos/86d8faca7af76a35721dc0e9a9a1cb66337da46068852b6e16a0174352f2688b.mp4,Box,permanence,Egypt_0,2_Possible,SM_01WoodBox_B,Hard,Moving
158,267710b75cacf03d5c160b7a09b2434f0f7199da391e8ea00514353bddc4ecb7,Videos/267710b75cacf03d5c160b7a09b2434f0f7199da391e8ea00514353bddc4ecb7.mp4,Box,permanence,Egypt_0,1_Possible,SM_01WoodBox_B,Hard,Moving
158,94f25b96d2b033827d9c363c02bca6ca216eaceabe6e39e8634829db3b8eb799,Videos/94f25b96d2b033827d9c363c02bca6ca216eaceabe6e39e8634829db3b8eb799.mp4,Box,permanence,Egypt_0,1_Impossible,SM_01WoodBox_B,Hard,Moving
158,a278a118726db7467716018db441cdd1d9148d4575067469ea4ccacffff83c8d,Videos/a278a118726db7467716018db441cdd1d9148d4575067469ea4ccacffff83c8d.mp4,Box,permanence,Egypt_0,2_Impossible,SM_01WoodBox_B,Hard,Moving
159,da9b377f9d7ca7fa00672e901abd930d333e599fd3976ab39d31f1754603d458,Videos/da9b377f9d7ca7fa00672e901abd930d333e599fd3976ab39d31f1754603d458.mp4,Box,permanence,RuralAustralia03_0,2_Possible,SM_01WoodBox_B,Hard,Moving
159,dd8777fa1f83d901ae9eb3c467d7c74c01df15e9b80eac49acaff410ec9e229e,Videos/dd8777fa1f83d901ae9eb3c467d7c74c01df15e9b80eac49acaff410ec9e229e.mp4,Box,permanence,RuralAustralia03_0,1_Possible,SM_01WoodBox_B,Hard,Moving
159,e2ba068c901c7d651930b98d6b8b46b09e3a706458900d38c4a5058d164dba52,Videos/e2ba068c901c7d651930b98d6b8b46b09e3a706458900d38c4a5058d164dba52.mp4,Box,permanence,RuralAustralia03_0,1_Impossible,SM_01WoodBox_B,Hard,Moving
159,5f1a035a566f534ce45f404fe8cb4ce6fab0e9dcdee2bc95a40ff641c914e362,Videos/5f1a035a566f534ce45f404fe8cb4ce6fab0e9dcdee2bc95a40ff641c914e362.mp4,Box,permanence,RuralAustralia03_0,2_Impossible,SM_01WoodBox_B,Hard,Moving
160,39a5335228bcd19679a0c0799b15c351071b6ec0789caae0d84782babddafa50,Videos/39a5335228bcd19679a0c0799b15c351071b6ec0789caae0d84782babddafa50.mp4,Box,permanence,ParkingGarage_0,2_Possible,SM_BATHTUB_17A,Hard,Moving
160,44e8f0632e3c548a10b05aaec7f08de272af8b25a534175a989aeea34c3601b3,Videos/44e8f0632e3c548a10b05aaec7f08de272af8b25a534175a989aeea34c3601b3.mp4,Box,permanence,ParkingGarage_0,1_Possible,SM_BATHTUB_17A,Hard,Moving
160,44d743cd290cea53cdd3837af4ea3b3b15f4368f2fcac9becda2e5b91b15f038,Videos/44d743cd290cea53cdd3837af4ea3b3b15f4368f2fcac9becda2e5b91b15f038.mp4,Box,permanence,ParkingGarage_0,1_Impossible,SM_BATHTUB_17A,Hard,Moving
160,92ed45b77c8a2e03f451851609f7f88a9eb2bafc1c1d0f534cca5a0d6fa15a95,Videos/92ed45b77c8a2e03f451851609f7f88a9eb2bafc1c1d0f534cca5a0d6fa15a95.mp4,Box,permanence,ParkingGarage_0,2_Impossible,SM_BATHTUB_17A,Hard,Moving
161,14ee35ab38bb8404fb898e1995934ce07386903f7f2934f2dbb42203688cf18d,Videos/14ee35ab38bb8404fb898e1995934ce07386903f7f2934f2dbb42203688cf18d.mp4,Box,immutability,PLVDaylight_0,1_Possible,SM_BATHTUB_17A,Hard,Moving
161,546089ee7bb15a9dc6799e29f219795101ee3e35e89f0bc4d7b1bb5367adcb7d,Videos/546089ee7bb15a9dc6799e29f219795101ee3e35e89f0bc4d7b1bb5367adcb7d.mp4,Box,immutability,PLVDaylight_0,2_Possible,SM_BATHTUB_17A,Hard,Moving
161,10e5b46748aace7a104b37c2e294d0fba7ea5fbd43a8e3ef7e4a4bb60982bb5a,Videos/10e5b46748aace7a104b37c2e294d0fba7ea5fbd43a8e3ef7e4a4bb60982bb5a.mp4,Box,immutability,PLVDaylight_0,1_Impossible,SM_BATHTUB_17A,Hard,Moving
161,182cf075b8f2e645379ef9be9173af8080f5326767871ad3fd2fc75aebe3c3db,Videos/182cf075b8f2e645379ef9be9173af8080f5326767871ad3fd2fc75aebe3c3db.mp4,Box,immutability,PLVDaylight_0,2_Impossible,SM_BATHTUB_17A,Hard,Moving
162,8cea59b219a39fce8ff3885226e8ad085bb10bbb6e3e160b636f765c7d341b14,Videos/8cea59b219a39fce8ff3885226e8ad085bb10bbb6e3e160b636f765c7d341b14.mp4,Box,immutability,Egypt_0,1_Possible,SM_BATHTUB_17A,Hard,Moving
162,023a7804c368f831194d1da87d5c24b93c9a5e95e5941a97c5922928b0b16d15,Videos/023a7804c368f831194d1da87d5c24b93c9a5e95e5941a97c5922928b0b16d15.mp4,Box,immutability,Egypt_0,2_Possible,SM_BATHTUB_17A,Hard,Moving
162,c789cb5388123f267534c0a7465a5e54395c0e0a2278158974a1f9e3a60ae0dd,Videos/c789cb5388123f267534c0a7465a5e54395c0e0a2278158974a1f9e3a60ae0dd.mp4,Box,immutability,Egypt_0,1_Impossible,SM_BATHTUB_17A,Hard,Moving
162,4c854060306d0fef3c864b3bd2607e4d35339b8a31ecd99b835314605507dca6,Videos/4c854060306d0fef3c864b3bd2607e4d35339b8a31ecd99b835314605507dca6.mp4,Box,immutability,Egypt_0,2_Impossible,SM_BATHTUB_17A,Hard,Moving
163,2b8051d9ad04261a81f0b2faf22fdd575527db1944e1ec48f858956432de2842,Videos/2b8051d9ad04261a81f0b2faf22fdd575527db1944e1ec48f858956432de2842.mp4,Box,immutability,RuralAustralia03_0,1_Possible,SM_BATHTUB_17A,Hard,Moving
163,2e76e8944e7a514bcbbdaaa4749b7a52f213ee2c288240246bd377a5b7a66b90,Videos/2e76e8944e7a514bcbbdaaa4749b7a52f213ee2c288240246bd377a5b7a66b90.mp4,Box,immutability,RuralAustralia03_0,2_Possible,SM_BATHTUB_17A,Hard,Moving
163,ea181dde46226ed11aff843cb99a887a687523d536e84e453f48f23e0981de2f,Videos/ea181dde46226ed11aff843cb99a887a687523d536e84e453f48f23e0981de2f.mp4,Box,immutability,RuralAustralia03_0,1_Impossible,SM_BATHTUB_17A,Hard,Moving
163,b6a4df9f02b0318d02a6ff3b87a73d82d67f5b8be185c606972fdaa343f59295,Videos/b6a4df9f02b0318d02a6ff3b87a73d82d67f5b8be185c606972fdaa343f59295.mp4,Box,immutability,RuralAustralia03_0,2_Impossible,SM_BATHTUB_17A,Hard,Moving
164,ca3e63b54d1abf4eeb86e961cc774dbaa0c2411b141416b1f69d5916aa64154c,Videos/ca3e63b54d1abf4eeb86e961cc774dbaa0c2411b141416b1f69d5916aa64154c.mp4,Box,immutability,ParkingGarage_0,1_Possible,SM_02MilitaryBox_B,Hard,Moving
164,50be537fec9aedbb31c98534723d109155ea3a4e89f985d6325b83eb4655ae09,Videos/50be537fec9aedbb31c98534723d109155ea3a4e89f985d6325b83eb4655ae09.mp4,Box,immutability,ParkingGarage_0,2_Possible,SM_02MilitaryBox_B,Hard,Moving
164,eae9a606cec9c55a398c52ddc3dac7d2094812de83d7cf3205c8d1fd53990c1e,Videos/eae9a606cec9c55a398c52ddc3dac7d2094812de83d7cf3205c8d1fd53990c1e.mp4,Box,immutability,ParkingGarage_0,1_Impossible,SM_02MilitaryBox_B,Hard,Moving
164,ebe143e927431b4efac55a004ec029a703e2606d89a9eef3827f988276afbc98,Videos/ebe143e927431b4efac55a004ec029a703e2606d89a9eef3827f988276afbc98.mp4,Box,immutability,ParkingGarage_0,2_Impossible,SM_02MilitaryBox_B,Hard,Moving
165,f240043e2628afa51655417c00a9f8390ada5f2be24fa5bdea6f25ebac6a696d,Videos/f240043e2628afa51655417c00a9f8390ada5f2be24fa5bdea6f25ebac6a696d.mp4,Box,continuity,PLVDaylight_0,1_Possible,SM_01WoodBox_D,Hard,Moving
165,5a18d8f1dede6aaf0f28e436adfdba0ddac6febc06e05c5e28b9c08ac89cbafb,Videos/5a18d8f1dede6aaf0f28e436adfdba0ddac6febc06e05c5e28b9c08ac89cbafb.mp4,Box,continuity,PLVDaylight_0,1_Impossible,SM_01WoodBox_D,Hard,Moving
165,ef4e7e694353a882259b032f631cbe77ab82a1b94378c6f9b1e4377ed172322f,Videos/ef4e7e694353a882259b032f631cbe77ab82a1b94378c6f9b1e4377ed172322f.mp4,Box,continuity,PLVDaylight_0,2_Impossible,SM_01WoodBox_D,Hard,Moving
165,730f9737891b34f8e3cd2283bd2da45814f7a9e78fe08a62e531c8f1ae80d6da,Videos/730f9737891b34f8e3cd2283bd2da45814f7a9e78fe08a62e531c8f1ae80d6da.mp4,Box,continuity,PLVDaylight_0,2_Possible,SM_01WoodBox_D,Hard,Moving
166,37dcf598f77ae2fdc80e829b83a6a43277aa46befa28628ad66731bef2b1d3e5,Videos/37dcf598f77ae2fdc80e829b83a6a43277aa46befa28628ad66731bef2b1d3e5.mp4,Box,continuity,Egypt_0,1_Possible,SM_BATHTUB_17A,Hard,Moving
166,7926fec3da5fe4f8a15f91911c0b342e6eac12dc50f1b005c939144793bdf66d,Videos/7926fec3da5fe4f8a15f91911c0b342e6eac12dc50f1b005c939144793bdf66d.mp4,Box,continuity,Egypt_0,1_Impossible,SM_BATHTUB_17A,Hard,Moving
166,a4f208c97bcc1fe82dbb710e3125526128b23d44e9ad7f005bc36865af0ffd1a,Videos/a4f208c97bcc1fe82dbb710e3125526128b23d44e9ad7f005bc36865af0ffd1a.mp4,Box,continuity,Egypt_0,2_Impossible,SM_BATHTUB_17A,Hard,Moving
166,300f4afd7e5e65f90df405ab9ba01c274f844d662a6715d8c9400a69f1e82f7b,Videos/300f4afd7e5e65f90df405ab9ba01c274f844d662a6715d8c9400a69f1e82f7b.mp4,Box,continuity,Egypt_0,2_Possible,SM_BATHTUB_17A,Hard,Moving
167,054d4f27f541b2806feebd882f3d1f8d942a46019564a997cce7a76f2c942d37,Videos/054d4f27f541b2806feebd882f3d1f8d942a46019564a997cce7a76f2c942d37.mp4,Box,continuity,RuralAustralia03_0,1_Possible,SM_02MilitaryBox_B,Hard,Moving
167,6fc303fe9b4183d392af4f0f14971a350867ab7b89735229c29ea7020776d9b0,Videos/6fc303fe9b4183d392af4f0f14971a350867ab7b89735229c29ea7020776d9b0.mp4,Box,continuity,RuralAustralia03_0,1_Impossible,SM_02MilitaryBox_B,Hard,Moving
167,704230bc26b25b8bcd36101d73ca68e807dfa8c28992f40eb6a57c2546d3ec96,Videos/704230bc26b25b8bcd36101d73ca68e807dfa8c28992f40eb6a57c2546d3ec96.mp4,Box,continuity,RuralAustralia03_0,2_Impossible,SM_02MilitaryBox_B,Hard,Moving
167,5a69f4582f6e946ed814dacb1aa14c9c82820d14bbbfd0f82e6d0d413beb821f,Videos/5a69f4582f6e946ed814dacb1aa14c9c82820d14bbbfd0f82e6d0d413beb821f.mp4,Box,continuity,RuralAustralia03_0,2_Possible,SM_02MilitaryBox_B,Hard,Moving
168,8f17ec48bffc2afe9af914c5fde9970cfb6b09d4713f78d839aef5e97f762892,Videos/8f17ec48bffc2afe9af914c5fde9970cfb6b09d4713f78d839aef5e97f762892.mp4,Box,continuity,ParkingGarage_0,1_Possible,SM_01WoodBox_D,Hard,Moving
168,b30efc04e1aa6e67d94e2dc360a1124476c9609c8d1ac3e2639037be06bc75ce,Videos/b30efc04e1aa6e67d94e2dc360a1124476c9609c8d1ac3e2639037be06bc75ce.mp4,Box,continuity,ParkingGarage_0,1_Impossible,SM_01WoodBox_D,Hard,Moving
168,4e040aadd8ef4a0aa6319cd11c7fa5a6f879ca5858bf69621e3e9d566132f973,Videos/4e040aadd8ef4a0aa6319cd11c7fa5a6f879ca5858bf69621e3e9d566132f973.mp4,Box,continuity,ParkingGarage_0,2_Impossible,SM_01WoodBox_D,Hard,Moving
168,04e2a9705a1b8428bdcb9943210edcb6567cb35aa4390b0195b3015cbf4e408a,Videos/04e2a9705a1b8428bdcb9943210edcb6567cb35aa4390b0195b3015cbf4e408a.mp4,Box,continuity,ParkingGarage_0,2_Possible,SM_01WoodBox_D,Hard,Moving
169,d887d956625461ca8f0da8afe47f1692062cc8983027c572c38735a82942abd5,Videos/d887d956625461ca8f0da8afe47f1692062cc8983027c572c38735a82942abd5.mp4,MovingAroundOccluder,permanence,RuralAustralia03_0,2_Possible,SM_02MilitaryBox_B,Hard,Moving
169,1399af7e89a1108c9cbdecee8d8c0bc719120bedac750636a658faa17567f82c,Videos/1399af7e89a1108c9cbdecee8d8c0bc719120bedac750636a658faa17567f82c.mp4,MovingAroundOccluder,permanence,RuralAustralia03_0,1_Possible,SM_02MilitaryBox_B,Hard,Moving
169,8485753fa4b138a45e106341f40f5f9726b968c266129472d6bfae3721243739,Videos/8485753fa4b138a45e106341f40f5f9726b968c266129472d6bfae3721243739.mp4,MovingAroundOccluder,permanence,RuralAustralia03_0,1_Impossible,SM_02MilitaryBox_B,Hard,Moving
169,d022c791e9f8c8a5ecb6e021eb3518bdf4ccb16764526ca803550a8ad7155d67,Videos/d022c791e9f8c8a5ecb6e021eb3518bdf4ccb16764526ca803550a8ad7155d67.mp4,MovingAroundOccluder,permanence,RuralAustralia03_0,2_Impossible,SM_02MilitaryBox_B,Hard,Moving
170,035aeaccbff2177f1cd7f8345d81de369aa35e0497610bd9b255f8db318cae86,Videos/035aeaccbff2177f1cd7f8345d81de369aa35e0497610bd9b255f8db318cae86.mp4,MovingAroundOccluder,permanence,ParkingGarage_0,2_Possible,SM_02MilitaryBox_A,Hard,Moving
170,025a169284bb0ebf6a01c17a528009fbe57b3a17cfca165af8b4dcd0b39e51d8,Videos/025a169284bb0ebf6a01c17a528009fbe57b3a17cfca165af8b4dcd0b39e51d8.mp4,MovingAroundOccluder,permanence,ParkingGarage_0,1_Possible,SM_02MilitaryBox_A,Hard,Moving
170,c02b71d0bf2ec218c087488733b93c434b4bc1b2c9e23c0cbb269f6028baa020,Videos/c02b71d0bf2ec218c087488733b93c434b4bc1b2c9e23c0cbb269f6028baa020.mp4,MovingAroundOccluder,permanence,ParkingGarage_0,1_Impossible,SM_02MilitaryBox_A,Hard,Moving
170,20792d9cda3b061e6ad60fafc3ea40f84f7f884bb609872fe4cfbecc2da5a37e,Videos/20792d9cda3b061e6ad60fafc3ea40f84f7f884bb609872fe4cfbecc2da5a37e.mp4,MovingAroundOccluder,permanence,ParkingGarage_0,2_Impossible,SM_02MilitaryBox_A,Hard,Moving
171,7f2137da3c826209cd8f90a284be706cf32ff16c770773286bf216e5c62b2e96,Videos/7f2137da3c826209cd8f90a284be706cf32ff16c770773286bf216e5c62b2e96.mp4,MovingAroundOccluder,permanence,ShoppingMall_0,2_Possible,SM_01WoodBox_A,Unknown,Moving
171,280498cc280e033a2330abbcfb504b905e09f459173651a1d462eacd170ec9d7,Videos/280498cc280e033a2330abbcfb504b905e09f459173651a1d462eacd170ec9d7.mp4,MovingAroundOccluder,permanence,ShoppingMall_0,1_Possible,SM_01WoodBox_A,Unknown,Moving
171,f47339408cf6578437e64d2b5aceb228904badfb56e37cc51a0903fae2b029ba,Videos/f47339408cf6578437e64d2b5aceb228904badfb56e37cc51a0903fae2b029ba.mp4,MovingAroundOccluder,permanence,ShoppingMall_0,1_Impossible,SM_01WoodBox_A,Unknown,Moving
171,12415c83ab571732e6fe6bb81f9f2911240014333f6a2c0ea18280812f7634cc,Videos/12415c83ab571732e6fe6bb81f9f2911240014333f6a2c0ea18280812f7634cc.mp4,MovingAroundOccluder,permanence,ShoppingMall_0,2_Impossible,SM_01WoodBox_A,Unknown,Moving
172,ba8fe56ebba85a1de5985ce1096b7a686c8efec8e9d2eafa80a578744bae0060,Videos/ba8fe56ebba85a1de5985ce1096b7a686c8efec8e9d2eafa80a578744bae0060.mp4,MovingAroundOccluder,immutability,RuralAustralia03_0,1_Possible,SM_02MilitaryBox_C,Hard,Moving
172,e8f96a9153d83fd3652274fe409d792790f59045ccb755e71c4155af5c01e4f2,Videos/e8f96a9153d83fd3652274fe409d792790f59045ccb755e71c4155af5c01e4f2.mp4,MovingAroundOccluder,immutability,RuralAustralia03_0,2_Possible,SM_02MilitaryBox_C,Hard,Moving
172,3934d26dbeabf0700ac1f607283772e57a3ee2c2667a914bdce56bc60d36f455,Videos/3934d26dbeabf0700ac1f607283772e57a3ee2c2667a914bdce56bc60d36f455.mp4,MovingAroundOccluder,immutability,RuralAustralia03_0,1_Impossible,SM_02MilitaryBox_C,Hard,Moving
172,d9d5cb9d64c981606cc10424cf55eaa26b23944dd6b3ebb9d9dc7f89ba9d53ab,Videos/d9d5cb9d64c981606cc10424cf55eaa26b23944dd6b3ebb9d9dc7f89ba9d53ab.mp4,MovingAroundOccluder,immutability,RuralAustralia03_0,2_Impossible,SM_02MilitaryBox_C,Hard,Moving
173,5bb77926628d33cd4d616a39c9928d49e28625b0c937f1176e0e90217ba7f688,Videos/5bb77926628d33cd4d616a39c9928d49e28625b0c937f1176e0e90217ba7f688.mp4,MovingAroundOccluder,immutability,ParkingGarage_0,1_Possible,SM_02MilitaryBox_C,Hard,Moving
173,a436f075619078a159f54d52549b861467adaa2a89d2ee44626fd90429c4b1f6,Videos/a436f075619078a159f54d52549b861467adaa2a89d2ee44626fd90429c4b1f6.mp4,MovingAroundOccluder,immutability,ParkingGarage_0,2_Possible,SM_02MilitaryBox_C,Hard,Moving
173,a626fff0d84000adbcb9217b4f95d99eb23197b63984d0412b645022993f079d,Videos/a626fff0d84000adbcb9217b4f95d99eb23197b63984d0412b645022993f079d.mp4,MovingAroundOccluder,immutability,ParkingGarage_0,1_Impossible,SM_02MilitaryBox_C,Hard,Moving
173,f6dad37680aa250cc063a7673c702da77c11ac1797aab71e0c5d75d4fd230c8a,Videos/f6dad37680aa250cc063a7673c702da77c11ac1797aab71e0c5d75d4fd230c8a.mp4,MovingAroundOccluder,immutability,ParkingGarage_0,2_Impossible,SM_02MilitaryBox_C,Hard,Moving
174,9204bd502b581f09dedaa810bf15f54fd8819663e3d12e19478d68ed8b87a4f8,Videos/9204bd502b581f09dedaa810bf15f54fd8819663e3d12e19478d68ed8b87a4f8.mp4,MovingAroundOccluder,immutability,ShoppingMall_0,1_Possible,SM_02MilitaryBox_B,Unknown,Moving
174,cb5a77a2e9f14067618dadf22a07099f9b8bd069f6990e6503475807243d21f7,Videos/cb5a77a2e9f14067618dadf22a07099f9b8bd069f6990e6503475807243d21f7.mp4,MovingAroundOccluder,immutability,ShoppingMall_0,2_Possible,SM_02MilitaryBox_B,Unknown,Moving
174,084d6b77a72f144b22f4c8c90b33b662ef3fe8be5439b2c2b182b90a108e695d,Videos/084d6b77a72f144b22f4c8c90b33b662ef3fe8be5439b2c2b182b90a108e695d.mp4,MovingAroundOccluder,immutability,ShoppingMall_0,1_Impossible,SM_02MilitaryBox_B,Unknown,Moving
174,15e9bd04a666db7a00fb886e9a92b2216f1b8714bf2a70fb66912f1010b92634,Videos/15e9bd04a666db7a00fb886e9a92b2216f1b8714bf2a70fb66912f1010b92634.mp4,MovingAroundOccluder,immutability,ShoppingMall_0,2_Impossible,SM_02MilitaryBox_B,Unknown,Moving
175,4a7688e24f1c8f6277b7265d4b08bbc05ef5e6f0420adfb33802e8f30c770874,Videos/4a7688e24f1c8f6277b7265d4b08bbc05ef5e6f0420adfb33802e8f30c770874.mp4,MovingAroundOccluder,continuity,RuralAustralia03_0,1_Possible,SM_02MilitaryBox_A,Hard,Moving
175,7944177052c9c8181d87b340356396c1548da8e39bcca0d12ed888f12e68976d,Videos/7944177052c9c8181d87b340356396c1548da8e39bcca0d12ed888f12e68976d.mp4,MovingAroundOccluder,continuity,RuralAustralia03_0,2_Possible,SM_02MilitaryBox_A,Hard,Moving
175,d73d2660e75da121f70d3fad843b7d0064971c7eee2a51cc647e0c5f343ed787,Videos/d73d2660e75da121f70d3fad843b7d0064971c7eee2a51cc647e0c5f343ed787.mp4,MovingAroundOccluder,continuity,RuralAustralia03_0,1_Impossible,SM_02MilitaryBox_A,Hard,Moving
175,9a02751246ae76e7e1d50b950fc5ca4e445a9cde513c2ab06c3cb8ea10c75e3c,Videos/9a02751246ae76e7e1d50b950fc5ca4e445a9cde513c2ab06c3cb8ea10c75e3c.mp4,MovingAroundOccluder,continuity,RuralAustralia03_0,2_Impossible,SM_02MilitaryBox_A,Hard,Moving
